Season,GameID,Team,VS,TeamID,OpponentID,Net Rating_Diff,AdjEM_Diff,AdjOE_Diff,AdjDE_Diff,eFGPct_Diff,TOPct_Diff,ORPct_Diff,FTRate_Diff,Predicted_Win
2025,132,Auburn,Louisville,1120,1257,12.4,12.392,10.328,-2.0638,2.34179924,-3.15010048,2.11363142,-0.95931301,1.0
2025,133,Michigan,Texas A&M,1276,1401,-1.8,-2.2534,0.506,2.7596,7.47527467,1.89281599,-8.30939507,-6.32379603,0.0
2025,134,Ole Miss,Iowa State,1279,1235,-5.0,-4.9276,-1.586,3.3417,-3.47782797,-4.13446209,-6.81534927,-2.87495852,0.0
2025,135,Marquette,Michigan State,1266,1277,-5.9,-5.9786,-0.361,5.6173,0.88457697,-3.10480858,-5.20961441,-11.76641937,0.0
2025,136,Florida,Uconn,1196,1163,16.9,16.494,5.973,-10.5204,-0.3837289,-1.99864513,2.43664718,1.56895806,1.0
2025,137,Colorado State,Maryland,1161,1268,-9.0,-9.0347,-1.813,7.2224,1.99671702,2.85477983,-4.5471799,-1.1710359,0.0
2025,138,Missouri,Texas Tech,1281,1403,-3.7,-3.6667,0.024,3.6901,0.74202353,0.4505087,-0.52488397,17.11900977,0.0
2025,139,Kansas,St. John's,1242,1385,-3.1,-3.1149,2.083,5.1982,3.45928734,1.16701352,-6.90970638,-5.85079916,0.0
2025,140,Duke,Baylor,1181,1124,17.1,16.9929,7.113,-9.8798,5.82190926,-1.71007867,-0.3934213,1.05506948,1.0
2025,141,Oregon,Arizona,1132,1112,-5.6,-5.5933,-5.924,-0.3301,-0.63050595,0.02434901,-5.33997405,-3.18973309,0.0
2025,142,BYU,Wisconsin,1140,1458,-3.6,-4.046,-0.226,3.8201,2.70101854,3.29952745,5.45602764,-3.84871724,0.0
2025,143,Vanderbilt,Alabama,1435,1104,-13.8,-13.7438,-8.581,5.1621,-4.68244412,-1.93100812,-2.56061489,-6.11522111,0.0
2025,144,Houston,Gonzaga,1222,1211,8.1,8.1548,-0.342,-8.4963,-3.03794754,1.40248962,3.45139101,-2.69306082,1.0
2025,145,Clemson,Purdue,1155,1345,0.2,0.1173,-5.473,-5.5906,-2.70215655,0.15649803,2.76188062,-6.43743488,1.0
2025,146,Illinois,Kentucky,1400,1246,-0.8,-0.6684,-2.235,-1.5663,-3.68200601,0.63571844,7.32451284,-1.26297539,0.0
2025,147,Utah State,Tennessee,1429,1397,-16.0,-16.2095,0.804,17.0124,3.19539129,-0.10829978,-1.29153759,3.00584655,0.0
